"","Feature","P","FDR","FC","NPC association"
"K12979","K12979",0.34187041724658,0.992143520681656,1.00617870580404,"not associated"
"K02443","K02443",0.341930724112883,0.992143520681656,1.00616828249655,"not associated"
"K21064","K21064",0.341965896836656,0.992143520681656,1.00621005671098,"not associated"
"K16960","K16960",0.342150007260097,0.992143520681656,1.00617146075747,"not associated"
"K02848","K02848",0.342157082233323,0.992143520681656,0.995019784210003,"not associated"
"K05579","K05579",0.34216751447598,0.992143520681656,1.0061707109851,"not associated"
"K19972","K19972",0.342200163101447,0.992143520681656,1.00616126762822,"not associated"
"K18881","K18881",0.342208787678121,0.992143520681656,1.0061798498191,"not associated"
"K16188","K16188",0.342231299323756,0.992143520681656,1.0061740062073,"not associated"
"K15873","K15873",0.342340187163199,0.992143520681656,1.00615908383733,"not associated"
"K01802","K01802",0.34245489652844,0.992143520681656,0.978564082616308,"not associated"
"K00803","K00803",0.342464433266374,0.992143520681656,1.00617897227065,"not associated"
"K20446","K20446",0.342483339083592,0.992143520681656,1.00617522423007,"not associated"
"K07795","K07795",0.342512369921793,0.992143520681656,1.00609200384011,"not associated"
"K13933","K13933",0.342623907816552,0.992143520681656,1.00613863344918,"not associated"
"K02594","K02594",0.34275810434551,0.992143520681656,1.00616538702408,"not associated"
"K14274","K14274",0.34298511723885,0.992143520681656,1.00617314027364,"not associated"
"K06411","K06411",0.343002132205423,0.992143520681656,1.00620313232188,"not associated"
"K07670","K07670",0.343067459385629,0.992143520681656,1.00601504331347,"not associated"
"K00836","K00836",0.343174657148862,0.992143520681656,1.00616108403491,"not associated"
"K15576","K15576",0.343238721846033,0.992143520681656,1.00616086624984,"not associated"
"K02759","K02759",0.343242110636257,0.992143520681656,0.993520302280061,"not associated"
"K22209","K22209",0.343260508228602,0.992143520681656,1.00615898650483,"not associated"
"K06976","K06976",0.343333570525444,0.992143520681656,1.00615877713545,"not associated"
"K01620","K01620",0.343400058781054,0.992143520681656,0.986956413705665,"not associated"
"K03048","K03048",0.343420517236329,0.992143520681656,1.00617471507165,"not associated"
"K15578","K15578",0.34343977438602,0.992143520681656,1.00615301086943,"not associated"
"K05910","K05910",0.343669028649552,0.992143520681656,1.00614796955925,"not associated"
"K01615","K01615",0.343669076655781,0.992143520681656,1.00616205734763,"not associated"
"K01053","K01053",0.34371050892073,0.992143520681656,1.00611551178688,"not associated"
"K13818","K13818",0.343711657966722,0.992143520681656,1.00615671476063,"not associated"
"K11602","K11602",0.343981102503169,0.992143520681656,1.00608247011701,"not associated"
"K02506","K02506",0.344105645208764,0.992143520681656,1.00615254435425,"not associated"
"K18480","K18480",0.344182392654026,0.992143520681656,1.00614902467021,"not associated"
"K06877","K06877",0.34419456760253,0.992143520681656,1.00604569135504,"not associated"
"K15372","K15372",0.344263306682278,0.992143520681656,1.00615752451637,"not associated"
"K12293","K12293",0.34431159681176,0.992143520681656,1.00613226705152,"not associated"
"K00034","K00034",0.344395288229267,0.992143520681656,1.006149133178,"not associated"
"K07462","K07462",0.344400021201762,0.992143520681656,0.992490996783953,"not associated"
"K00162","K00162",0.344571278098489,0.992143520681656,1.00614845016046,"not associated"
"K16435","K16435",0.344768614936237,0.992143520681656,1.00616842724269,"not associated"
"K16905","K16905",0.34477833283693,0.992143520681656,1.00612946814471,"not associated"
"K10107","K10107",0.344779153617633,0.992143520681656,1.00613420287269,"not associated"
"K03224","K03224",0.344802764791224,0.992143520681656,1.00618222402117,"not associated"
"K01039","K01039",0.344822448761795,0.992143520681656,1.0061499967588,"not associated"
"K07485","K07485",0.344826450324454,0.992143520681656,1.00613247981045,"not associated"
"K20451","K20451",0.344835068385295,0.992143520681656,1.00614504794903,"not associated"
"K13923","K13923",0.344835838446624,0.992143520681656,1.0061912756923,"not associated"
"K05572","K05572",0.344900489914281,0.992143520681656,1.00613922745288,"not associated"
"K05550","K05550",0.344911211782594,0.992143520681656,1.00611161998007,"not associated"
"K12294","K12294",0.344942995171103,0.992143520681656,1.00613254380286,"not associated"
"K18217","K18217",0.344952012038964,0.992143520681656,1.00614208104035,"not associated"
"K19647","K19647",0.344979112454771,0.992143520681656,1.00614073450538,"not associated"
"K01623","K01623",0.345026473630026,0.992143520681656,1.00613592103533,"not associated"
"K13327","K13327",0.345051468577698,0.992143520681656,1.0061408441042,"not associated"
"K15519","K15519",0.345110564005895,0.992143520681656,1.00614072064971,"not associated"
"K00368","K00368",0.345144218654631,0.992143520681656,1.00613260177257,"not associated"
"K11960","K11960",0.345189282823818,0.992143520681656,1.00611694098449,"not associated"
"K06001","K06001",0.345219172919288,0.992143520681656,1.01300251855875,"not associated"
"K01537","K01537",0.345242640426012,0.992143520681656,1.00836910061304,"not associated"
"K15358","K15358",0.345289656143176,0.992143520681656,1.00613222207433,"not associated"
"K17215","K17215",0.345301502739503,0.992143520681656,1.00614914065705,"not associated"
"K01728","K01728",0.345449057508345,0.992143520681656,1.00613163996332,"not associated"
"K00045","K00045",0.345454700407812,0.992143520681656,1.00601394875499,"not associated"
"K00897","K00897",0.345496943908499,0.992143520681656,1.00618094316,"not associated"
"K12511","K12511",0.345699531232006,0.992143520681656,1.00612683483083,"not associated"
"K10241","K10241",0.345737589517103,0.992143520681656,1.00612877591876,"not associated"
"K02585","K02585",0.345804793457452,0.992143520681656,1.00613163825626,"not associated"
"K02275","K02275",0.345807218437653,0.992143520681656,1.00611777176477,"not associated"
"K12503","K12503",0.346074193037873,0.992143520681656,1.00611995410218,"not associated"
"K12270","K12270",0.346101876400171,0.992143520681656,1.00612536324156,"not associated"
"K03955","K03955",0.346168012132041,0.992143520681656,1.00612381843511,"not associated"
"K21687","K21687",0.346208629173123,0.992143520681656,1.00603627942592,"not associated"
"K22430","K22430",0.34625744451108,0.992143520681656,1.0061293642521,"not associated"
"K20429","K20429",0.346268447884346,0.992143520681656,1.00610770342253,"not associated"
"K14088","K14088",0.346325438584807,0.992143520681656,1.00612753789503,"not associated"
"K16924","K16924",0.346372818904361,0.992143520681656,1.00632303060028,"not associated"
"K21563","K21563",0.346487465981711,0.992143520681656,1.00602888785958,"not associated"
"K08968","K08968",0.346538404947632,0.992143520681656,1.00518055854952,"not associated"
"K20450","K20450",0.346633758987854,0.992143520681656,1.00611590028059,"not associated"
"K00692","K00692",0.346767010321374,0.992143520681656,1.00611386080401,"not associated"
"K02799","K02799",0.346782584860991,0.992143520681656,1.01144205853378,"not associated"
"K02800","K02800",0.346782584860991,0.992143520681656,1.01144205853378,"not associated"
"K17463","K17463",0.346820151859017,0.992143520681656,1.00611681338781,"not associated"
"K16148","K16148",0.34687915020018,0.992143520681656,1.00611161826226,"not associated"
"K21379","K21379",0.346892119731618,0.992143520681656,1.00611475143891,"not associated"
"K22340","K22340",0.346917247308352,0.992143520681656,1.00612042087305,"not associated"
"K05575","K05575",0.347093239003329,0.992143520681656,1.00611321671848,"not associated"
"K11709","K11709",0.347106994894203,0.992143520681656,1.00606462960568,"not associated"
"K10793","K10793",0.347109868367406,0.992143520681656,1.0061118982599,"not associated"
"K01055","K01055",0.347132969633672,0.992143520681656,1.00598522348099,"not associated"
"K01274","K01274",0.347148355619929,0.992143520681656,1.00611065037652,"not associated"
"K07654","K07654",0.347175275763895,0.992143520681656,1.00600182288824,"not associated"
"K20903","K20903",0.347207837925408,0.992143520681656,1.00610463463727,"not associated"
"K02690","K02690",0.347461294169196,0.992143520681656,1.00610696833233,"not associated"
"K18923","K18923",0.347487748130335,0.992143520681656,1.00611063047408,"not associated"
"K01470","K01470",0.347525568379902,0.992143520681656,1.00624775882345,"not associated"
"K13919","K13919",0.347530043255916,0.992143520681656,1.00609434748573,"not associated"
"K22431","K22431",0.347548510314211,0.992143520681656,1.00589846805408,"not associated"
"K15509","K15509",0.347749014256702,0.992143520681656,1.00610657300901,"not associated"
"K01114","K01114",0.347805817675949,0.992143520681656,1.00610377833013,"not associated"
"K14698","K14698",0.347852510355929,0.992143520681656,1.0060987621121,"not associated"
"K01601","K01601",0.347874597190424,0.992143520681656,1.0060721466841,"not associated"
"K02276","K02276",0.347945273272486,0.992143520681656,1.00601435774592,"not associated"
"K10843","K10843",0.347992951826787,0.992143520681656,1.00609554681254,"not associated"
"K01518","K01518",0.348012972231868,0.992143520681656,1.00610183613853,"not associated"
"K00332","K00332",0.34809656989103,0.992143520681656,1.00607731674973,"not associated"
"K10797","K10797",0.348141107944771,0.992143520681656,1.00611049693326,"not associated"
"K18788","K18788",0.348144674585846,0.992143520681656,1.00607826457878,"not associated"
"K06152","K06152",0.348173508286414,0.992143520681656,1.00608254034554,"not associated"
"K22432","K22432",0.348222258521619,0.992143520681656,1.0060255244637,"not associated"
"K19710","K19710",0.348249054638593,0.992143520681656,1.0060048557785,"not associated"
"K15526","K15526",0.348340171242325,0.992143520681656,1.00609498825188,"not associated"
"K03878","K03878",0.348486212426217,0.992143520681656,1.00607827163224,"not associated"
"K21887","K21887",0.348489540003211,0.992143520681656,1.00609348826027,"not associated"
"K18991","K18991",0.348499279765244,0.992143520681656,1.00616838130928,"not associated"
"K02706","K02706",0.348544044568877,0.992143520681656,1.006095639767,"not associated"
"K01844","K01844",0.348570380124891,0.992143520681656,1.00595958777503,"not associated"
"K18862","K18862",0.34859941159457,0.992143520681656,1.00603676457031,"not associated"
"K20830","K20830",0.348618383916946,0.992143520681656,1.00538172810978,"not associated"
"K20452","K20452",0.348620916366251,0.992143520681656,1.00609368213492,"not associated"
"K16783","K16783",0.348642620607301,0.992143520681656,1.00609202688618,"not associated"
"K07399","K07399",0.348910810014864,0.992143520681656,1.00606080175384,"not associated"
"K09697","K09697",0.348936698283415,0.992143520681656,1.00609971984943,"not associated"
"K00938","K00938",0.348986898344755,0.992143520681656,1.00613728503196,"not associated"
"K01040","K01040",0.349066780218091,0.992143520681656,1.00608764592608,"not associated"
"K18345","K18345",0.349128692516525,0.992143520681656,1.00608959684663,"not associated"
"K03280","K03280",0.349131380251137,0.992143520681656,1.00608725077622,"not associated"
"K19426","K19426",0.349165120443626,0.992143520681656,1.00609515964599,"not associated"
"K02689","K02689",0.349265313917087,0.992143520681656,1.00608056831373,"not associated"
"K17315","K17315",0.349284358550813,0.992143520681656,1.00608120799244,"not associated"
"K00520","K00520",0.349319306522876,0.992143520681656,1.00608300995365,"not associated"
"K11382","K11382",0.349441479695614,0.992143520681656,1.00605761679007,"not associated"
"K03464","K03464",0.349581746926206,0.992143520681656,1.00608294302318,"not associated"
"K07726","K07726",0.34958566207055,0.992143520681656,0.97756758806513,"not associated"
"K03832","K03832",0.349592010021115,0.992143520681656,1.01749188257498,"not associated"
"K05581","K05581",0.349602354434059,0.992143520681656,1.00608392631061,"not associated"
"K11785","K11785",0.349604963078815,0.992143520681656,1.00620215107952,"not associated"
"K09004","K09004",0.34966784228727,0.992143520681656,1.00609132496794,"not associated"
"K16922","K16922",0.349683548872869,0.992143520681656,1.0060782921971,"not associated"
"K14988","K14988",0.349733775531564,0.992143520681656,1.00607893211333,"not associated"
"K21368","K21368",0.349873387827338,0.992143520681656,1.00607823891831,"not associated"
"K05921","K05921",0.349891342955824,0.992143520681656,1.00610837882825,"not associated"
"K15871","K15871",0.349943411358082,0.992143520681656,1.00606550993626,"not associated"
"K00737","K00737",0.349946985957514,0.992143520681656,1.00608438627324,"not associated"
"K16514","K16514",0.350039185188687,0.992143520681656,1.00615872608463,"not associated"
"K05942","K05942",0.350040326813288,0.992143520681656,1.00605689213592,"not associated"
"K21039","K21039",0.350042132878614,0.992143520681656,1.00324750529191,"not associated"
"K01741","K01741",0.350048795289409,0.992143520681656,1.00607636295805,"not associated"
