"","Feature","P","FDR","FC","NPC association"
"Pahexavirus","Pahexavirus",6.08513810966183e-05,0.000524329809342466,0.915485235793938,"enriched"
"Omarvirus","Omarvirus",6.08655651916434e-05,0.000524329809342466,0.914154707364319,"enriched"
"Rogerhendrixvirus","Rogerhendrixvirus",6.087117372429e-05,0.000524329809342466,0.917293032018919,"enriched"
"Daphniairidovirus","Daphniairidovirus",6.09467905600531e-05,0.000524329809342466,0.899581926750811,"enriched"
"Squashvirus","Squashvirus",6.10538825012793e-05,0.000524329809342466,0.916083275157083,"enriched"
"Marfavirus","Marfavirus",6.10802434603746e-05,0.000524329809342466,0.914633729297956,"enriched"
"Unahavirus","Unahavirus",6.11027461719705e-05,0.000524329809342466,0.914633729297956,"enriched"
"Cyclovirus","Cyclovirus",6.11075474743754e-05,0.000524329809342466,0.914633729297956,"enriched"
"Siophivirus","Siophivirus",6.1145249754738e-05,0.000524329809342466,0.914478716665884,"enriched"
"Sozzivirus","Sozzivirus",6.1365064968773e-05,0.000524329809342466,0.914156280121857,"enriched"
"Immutovirus","Immutovirus",6.14187693963239e-05,0.000524329809342466,0.914633729297956,"enriched"
"Carlavirus","Carlavirus",6.14248318174381e-05,0.000524329809342466,0.914633729297956,"enriched"
"Serkorvirus","Serkorvirus",6.14500796992041e-05,0.000524329809342466,0.91323862148782,"enriched"
"Macluravirus","Macluravirus",6.15099836955407e-05,0.000524329809342466,0.914654731398034,"enriched"
"Taipeivirus","Taipeivirus",6.15151848607928e-05,0.000524329809342466,0.915111427838109,"enriched"
"Attoomivirus","Attoomivirus",6.1576109718993e-05,0.000524329809342466,0.914475600743479,"enriched"
"Kvaramitovirus","Kvaramitovirus",6.16670682591026e-05,0.000524329809342466,0.914948525033179,"enriched"
"Vequintavirus","Vequintavirus",6.17806703666209e-05,0.000524329809342466,0.914153165298097,"enriched"
"Candidatus Chazhemtobacterium","Candidatus Chazhemtobacterium",6.18478119129893e-05,0.000524329809342466,0.910184355832794,"enriched"
"Bridgettevirus","Bridgettevirus",6.19305151011295e-05,0.000524329809342466,0.914633729297956,"enriched"
"Saintgironsvirus","Saintgironsvirus",6.19992653661203e-05,0.000524329809342466,0.914633729297956,"enriched"
"Ascovirus","Ascovirus",6.2028459936471e-05,0.000524329809342466,0.915260490453257,"enriched"
"Thermosphaera","Thermosphaera",6.20355321300542e-05,0.000524329809342466,0.91972755498465,"enriched"
"Lacusarxvirus","Lacusarxvirus",6.20378418500019e-05,0.000524329809342466,0.915271241013794,"enriched"
"Teubervirus","Teubervirus",6.20402492893797e-05,0.000524329809342466,0.915429507148154,"enriched"
"Yoloswagvirus","Yoloswagvirus",6.21447942518508e-05,0.000524329809342466,0.913549935833522,"enriched"
"Ripduovirus","Ripduovirus",6.21557241453496e-05,0.000524329809342466,0.915423329406386,"enriched"
"Christensenvirus","Christensenvirus",6.21797882828425e-05,0.000524329809342466,0.914016503608818,"enriched"
"Kagamiyamavirus","Kagamiyamavirus",6.22570175989707e-05,0.000524329809342466,0.914633729297956,"enriched"
"Hohrdovirus","Hohrdovirus",6.22662182201588e-05,0.000524329809342466,0.917003056456641,"enriched"
"Cypovirus","Cypovirus",6.23585591616874e-05,0.000524329809342466,0.914953216695621,"enriched"
"Suipoxvirus","Suipoxvirus",6.24138666787164e-05,0.000524329809342466,0.916806924300723,"enriched"
"Comovirus","Comovirus",6.24809847857011e-05,0.000524329809342466,0.914314353460309,"enriched"
"Ichnoviriform","Ichnoviriform",6.25123123659589e-05,0.000524329809342466,0.914623016929867,"enriched"
"Dubuvirus","Dubuvirus",6.25312948899253e-05,0.000524329809342466,0.914314353460309,"enriched"
"Littlefixvirus","Littlefixvirus",6.25960809116262e-05,0.000524329809342466,0.914475600743479,"enriched"
"Pacinivirus","Pacinivirus",6.27644500319969e-05,0.000524329809342466,0.913350183278516,"enriched"
"Sigmavirus","Sigmavirus",6.28085851871457e-05,0.000524329809342466,0.914627615699566,"enriched"
"Teseptimavirus","Teseptimavirus",6.28306618072597e-05,0.000524329809342466,0.914475600743479,"enriched"
"Phaeovirus","Phaeovirus",6.28622449656738e-05,0.000524329809342466,0.913990783988521,"enriched"
"Stormageddonvirus","Stormageddonvirus",6.28774977165955e-05,0.000524329809342466,0.915417210530147,"enriched"
"Amginevirus","Amginevirus",6.29093956285063e-05,0.000524329809342466,0.914633729297956,"enriched"
"Seejivirus","Seejivirus",6.3026940196259e-05,0.000524329809342466,0.916038674947679,"enriched"
"Cytomegalovirus","Cytomegalovirus",6.3185933830808e-05,0.000524329809342466,0.905468375804934,"enriched"
"Toursvirus","Toursvirus",6.31984993359811e-05,0.000524329809342466,0.914633729297956,"enriched"
"Corndogvirus","Corndogvirus",6.33042951375351e-05,0.000524329809342466,0.923109627074075,"enriched"
"Dalianvirus","Dalianvirus",6.33268871848567e-05,0.000524329809342466,0.914793459049351,"enriched"
"Laroyevirus","Laroyevirus",6.34572613693227e-05,0.000524329809342466,0.913539376631526,"enriched"
"Hadassahvirus","Hadassahvirus",6.34905223098024e-05,0.000524329809342466,0.915252915711847,"enriched"
"Backyardiganvirus","Backyardiganvirus",6.35932651150533e-05,0.000524329809342466,0.915113002241637,"enriched"
"Certevirus","Certevirus",6.37365172123247e-05,0.000524329809342466,0.915111427838109,"enriched"
"Beecentumtrevirus","Beecentumtrevirus",6.37452069863494e-05,0.000524329809342466,0.91479188519558,"enriched"
"Namakavirus","Namakavirus",6.37458203092424e-05,0.000524329809342466,0.915292303240775,"enriched"
"Manovirus","Manovirus",6.38762816508324e-05,0.000524329809342466,0.916795119941578,"enriched"
"Chakrabartyvirus","Chakrabartyvirus",6.38873665156148e-05,0.000524329809342466,0.914331176357897,"enriched"
"Ilarvirus","Ilarvirus",6.39152336876099e-05,0.000524329809342466,0.914793459049351,"enriched"
"Kwaitsingvirus","Kwaitsingvirus",6.39178471704512e-05,0.000524329809342466,0.913291587803822,"enriched"
"Sortsnevirus","Sortsnevirus",6.39517850625086e-05,0.000524329809342466,0.915269666338023,"enriched"
"Penintadodekavirus","Penintadodekavirus",6.40481314404457e-05,0.000524329809342466,0.914633729297956,"enriched"
"Macavirus","Macavirus",6.41340363893605e-05,0.000524329809342466,0.914790311344516,"enriched"
"Biquartavirus","Biquartavirus",6.41456945254843e-05,0.000524329809342466,0.91462598335812,"enriched"
"Besingivirus","Besingivirus",6.41466992665001e-05,0.000524329809342466,0.914156280121857,"enriched"
"Lentivirus","Lentivirus",6.41534031228107e-05,0.000524329809342466,0.914474027436566,"enriched"
"Yihwangvirus","Yihwangvirus",6.41682927112719e-05,0.000524329809342466,0.920656869217425,"enriched"
"Candidatus Walczuchella","Candidatus Walczuchella",6.41833743478208e-05,0.000524329809342466,0.915989429593881,"enriched"
"Scutavirus","Scutavirus",6.41840738518229e-05,0.000524329809342466,0.914633729297956,"enriched"
"Alphacoronavirus","Alphacoronavirus",6.42098946013717e-05,0.000524329809342466,0.915427962931502,"enriched"
"Sixamavirus","Sixamavirus",6.4219209657219e-05,0.000524329809342466,0.915131809967509,"enriched"
"Caballeronia","Caballeronia",6.42683523433652e-05,0.000524329809342466,1.19244599718092,"depleted"
"Aoqinvirus","Aoqinvirus",6.43749287884361e-05,0.000524329809342466,0.914478656156676,"enriched"
"Potamoivirus","Potamoivirus",6.44131585657231e-05,0.000524329809342466,0.914948525033179,"enriched"
"Zitchvirus","Zitchvirus",6.44779393632356e-05,0.000524329809342466,0.915106735364398,"enriched"
"Salmonpoxvirus","Salmonpoxvirus",6.46598837937443e-05,0.000524329809342466,0.914633729297956,"enriched"
"Anaposvirus","Anaposvirus",6.47393196886434e-05,0.000524329809342466,0.915113002241637,"enriched"
"Lilyvirus","Lilyvirus",6.47828861152052e-05,0.000524329809342466,0.915556260238006,"enriched"
"Orbivirus","Orbivirus",6.4825004603274e-05,0.000524329809342466,0.914953216695621,"enriched"
"Schiekvirus","Schiekvirus",6.48452168611638e-05,0.000524329809342466,0.914951642566995,"enriched"
"Dhillonvirus","Dhillonvirus",6.48745096974268e-05,0.000524329809342466,0.914953216695621,"enriched"
"Serangoonvirus","Serangoonvirus",6.49481691829763e-05,0.000524329809342466,0.914633729297956,"enriched"
"Gammabaculovirus","Gammabaculovirus",6.51969918642037e-05,0.000524329809342466,0.91779195488333,"enriched"
"Atadenovirus","Atadenovirus",6.53508983931228e-05,0.000524329809342466,0.914793459049351,"enriched"
"Kojivirus","Kojivirus",6.53567469728849e-05,0.000524329809342466,0.914953216695621,"enriched"
"Proboscivirus","Proboscivirus",6.54069085168879e-05,0.000524329809342466,0.914633729297956,"enriched"
"Salvovirus","Salvovirus",6.55237990277867e-05,0.000524329809342466,0.915423329406386,"enriched"
"Latrobevirus","Latrobevirus",6.55712495934489e-05,0.000524329809342466,0.916219673000005,"enriched"
"Quesadillavirus","Quesadillavirus",6.5575662149072e-05,0.000524329809342466,0.915744576771673,"enriched"
"Negevirus","Negevirus",6.55795509543246e-05,0.000524329809342466,0.914011966645345,"enriched"
"Kuravirus","Kuravirus",6.57212427280684e-05,0.000524329809342466,0.915569499745593,"enriched"
"Tredecimvirus","Tredecimvirus",6.57928627477034e-05,0.000524329809342466,0.915584680948039,"enriched"
"Ranavirus","Ranavirus",6.5817605418372e-05,0.000524329809342466,0.917581358966019,"enriched"
"Tulanevirus","Tulanevirus",6.60327866282945e-05,0.000524329809342466,0.915111427838109,"enriched"
"Petsuvirus","Petsuvirus",6.60818673945127e-05,0.000524329809342466,0.916361453490117,"enriched"
"Veracruzvirus","Veracruzvirus",6.60919027435216e-05,0.000524329809342466,0.904653272888037,"enriched"
"Icerudivirus","Icerudivirus",6.64410376966661e-05,0.000524329809342466,0.915109853437289,"enriched"
"Kenyattavirus","Kenyattavirus",6.66256725043676e-05,0.000524329809342466,0.904050679515626,"enriched"
"Mincapvirus","Mincapvirus",6.66576186851333e-05,0.000524329809342466,0.917555256726266,"enriched"
"Annadreamyvirus","Annadreamyvirus",6.66577474402662e-05,0.000524329809342466,0.915577077107091,"enriched"
"Parapoxvirus","Parapoxvirus",6.68657351336757e-05,0.000524329809342466,0.915418635333318,"enriched"
"Metallibacterium","Metallibacterium",6.69112053406917e-05,0.000524329809342466,0.915729216319722,"enriched"
"Circovirus","Circovirus",6.69371254674375e-05,0.000524329809342466,0.914793459049351,"enriched"
"Marseillevirus","Marseillevirus",6.69865083113964e-05,0.000524329809342466,0.909970845764371,"enriched"
"Baoshanvirus","Baoshanvirus",6.70156780329864e-05,0.000524329809342466,0.915268122391003,"enriched"
"Zhangqianvirus","Zhangqianvirus",6.704372133147e-05,0.000524329809342466,0.914633729297956,"enriched"
"Hyperthermus","Hyperthermus",6.70532237959061e-05,0.000524329809342466,0.914474027436566,"enriched"
"Aquambidensovirus","Aquambidensovirus",6.72334020844688e-05,0.000524329809342466,0.915515379504273,"enriched"
"Protoparvovirus","Protoparvovirus",6.72497540526907e-05,0.000524329809342466,0.916148095312046,"enriched"
"Teetrevirus","Teetrevirus",6.73829015763774e-05,0.000524329809342466,0.916216611769804,"enriched"
"Plaisancevirus","Plaisancevirus",6.74278247888862e-05,0.000524329809342466,0.914311238097942,"enriched"
"Heliosvirus","Heliosvirus",6.74948756607186e-05,0.000524329809342466,0.910373931314186,"enriched"
"Obolenskvirus","Obolenskvirus",6.75028884243443e-05,0.000524329809342466,0.915626903769234,"enriched"
"Lillamyvirus","Lillamyvirus",6.75170455358776e-05,0.000524329809342466,0.916194012629868,"enriched"
"Harbinvirus","Harbinvirus",6.75227390461078e-05,0.000524329809342466,0.914909918058603,"enriched"
"Uetakevirus","Uetakevirus",6.76483351382318e-05,0.000524329809342466,0.913726914807504,"enriched"
"Simplexvirus","Simplexvirus",6.77100306147406e-05,0.000524329809342466,0.915747727760043,"enriched"
"Jilinvirus","Jilinvirus",6.77311921081043e-05,0.000524329809342466,0.915420210265381,"enriched"
"Cacepaovirus","Cacepaovirus",6.77403059686488e-05,0.000524329809342466,0.914470911530138,"enriched"
"Criblamydia","Criblamydia",6.81115649575165e-05,0.000524329809342466,0.914948525033179,"enriched"
"Haetaevirus","Haetaevirus",6.81380540249084e-05,0.000524329809342466,0.915741517128841,"enriched"
"Sclerotimonavirus","Sclerotimonavirus",6.819179801825e-05,0.000524329809342466,0.915111427838109,"enriched"
"Roseolovirus","Roseolovirus",6.82410861141626e-05,0.000524329809342466,0.915431082098922,"enriched"
"Thetisvirus","Thetisvirus",6.83955977621582e-05,0.000524329809342466,0.915111427838109,"enriched"
"Ictavirus","Ictavirus",6.84216532904329e-05,0.000524329809342466,0.915113002241637,"enriched"
"Kolesnikvirus","Kolesnikvirus",6.88526396177198e-05,0.000524329809342466,0.916221309934727,"enriched"
"Lastavirus","Lastavirus",6.88782822494054e-05,0.000524329809342466,0.915269666338024,"enriched"
"Okubovirus","Okubovirus",6.88963334419235e-05,0.000524329809342466,0.915111427838109,"enriched"
"Bocaparvovirus","Bocaparvovirus",6.89382587637703e-05,0.000524329809342466,0.912753448522362,"enriched"
"Rigallicvirus","Rigallicvirus",6.89490800091911e-05,0.000524329809342466,0.915111427838109,"enriched"
"Batrachovirus","Batrachovirus",6.89659307455107e-05,0.000524329809342466,0.915106735364398,"enriched"
"Privateervirus","Privateervirus",6.89662269169934e-05,0.000524329809342466,0.915108309759853,"enriched"
"Firehammervirus","Firehammervirus",6.9027214843523e-05,0.000524329809342466,0.914469338231292,"enriched"
"Quivirus","Quivirus",6.91653063364602e-05,0.000524329809342466,0.91466844372632,"enriched"
"Wenxinia","Wenxinia",6.94852113971906e-05,0.000524329809342466,0.915584680948039,"enriched"
"Shenzhenivirus","Shenzhenivirus",6.95104759263011e-05,0.000524329809342466,0.915103677852692,"enriched"
"Dinovernavirus","Dinovernavirus",6.963609126417e-05,0.000524329809342466,0.915076846414825,"enriched"
"Gregsiragusavirus","Gregsiragusavirus",6.97317655669492e-05,0.000524329809342466,0.91462598335812,"enriched"
"Nazgulvirus","Nazgulvirus",6.97648707477061e-05,0.000524329809342466,0.917568861547599,"enriched"
"Gualtarvirus","Gualtarvirus",6.9770419585255e-05,0.000524329809342466,0.914633729297956,"enriched"
"Saclayvirus","Saclayvirus",6.9910698712889e-05,0.000524329809342466,0.914793459049351,"enriched"
"Slopekvirus","Slopekvirus",6.99608823556032e-05,0.000524329809342466,0.925234038783069,"enriched"
"Kostyavirus","Kostyavirus",7.03836044523751e-05,0.000524329809342466,0.916370553338709,"enriched"
"Tedavirus","Tedavirus",7.05103604178053e-05,0.000524329809342466,0.915103677852692,"enriched"
"Mylasvirus","Mylasvirus",7.06251526402158e-05,0.000524329809342466,0.914953216695621,"enriched"
"Playavirus","Playavirus",7.06777477629818e-05,0.000524329809342466,0.915111427838109,"enriched"
"Kuttervirus","Kuttervirus",7.07665478629461e-05,0.000524329809342466,0.915113002241637,"enriched"
"Muminvirus","Muminvirus",7.08259171381659e-05,0.000524329809342466,0.914474027436566,"enriched"
"Caelumvirus","Caelumvirus",7.13291408845454e-05,0.000524329809342466,0.915271241013793,"enriched"
"Paracrocinitomix","Paracrocinitomix",7.1416732932241e-05,0.000524329809342466,0.919759489921438,"enriched"
"Deltasatellite","Deltasatellite",7.14433123917795e-05,0.000524329809342466,0.915583197051918,"enriched"
"Taupapillomavirus","Taupapillomavirus",7.1452941897944e-05,0.000524329809342466,0.914942350537301,"enriched"
"Refugevirus","Refugevirus",7.14683834332113e-05,0.000524329809342466,0.915880303495944,"enriched"
"Lipsvirus","Lipsvirus",7.19469947786805e-05,0.000524329809342466,0.915711546855424,"enriched"
"Gundelvirus","Gundelvirus",7.19630731594425e-05,0.000524329809342466,0.914755772764841,"enriched"
"Richievirus","Richievirus",7.20248810922164e-05,0.000524329809342466,0.915529847677645,"enriched"
"Myriavirus","Myriavirus",7.22626265560601e-05,0.000524329809342466,0.918207684153924,"enriched"
"Aminayvirus","Aminayvirus",7.2266047593223e-05,0.000524329809342466,0.917616106393626,"enriched"
"Whackvirus","Whackvirus",7.23080235674992e-05,0.000524329809342466,0.916812046911815,"enriched"
"Xiamenvirus","Xiamenvirus",7.2376044606517e-05,0.000524329809342466,0.91686062856803,"enriched"
"Gaprivervirus","Gaprivervirus",7.24051558146476e-05,0.000524329809342466,0.914632186423683,"enriched"
"Alphamesonivirus","Alphamesonivirus",7.24315081368989e-05,0.000524329809342466,0.915266547720598,"enriched"
"Shirahamavirus","Shirahamavirus",7.24871740036428e-05,0.000524329809342466,0.914945644497223,"enriched"
"Karimacvirus","Karimacvirus",7.26485819274853e-05,0.000524329809342466,0.913609119214312,"enriched"
"Murrayvirus","Murrayvirus",7.26897246444228e-05,0.000524329809342466,0.917481854944756,"enriched"
"Foxborovirus","Foxborovirus",7.28225597404796e-05,0.000524329809342466,0.916215096091675,"enriched"
"Mardivirus","Mardivirus",7.28782091976757e-05,0.000524329809342466,0.914532329997013,"enriched"
"Phikmvvirus","Phikmvvirus",7.296176433334e-05,0.000524329809342466,0.915429507148154,"enriched"
"Nipunavirus","Nipunavirus",7.31692368247249e-05,0.000524329809342466,0.915727817454017,"enriched"
"Kujavirus","Kujavirus",7.3260667133039e-05,0.000524329809342466,0.900165443499203,"enriched"
"Valinorvirus","Valinorvirus",7.39179887123206e-05,0.000527025493083724,0.915899803978784,"enriched"
"Almendravirus","Almendravirus",7.39774409459244e-05,0.000527025493083724,0.91826658410521,"enriched"
"Megalocytivirus","Megalocytivirus",7.4799157470106e-05,0.000531297622910881,0.916219794248826,"enriched"
"Candidatus Nanohalococcus","Candidatus Nanohalococcus",7.53000889779599e-05,0.000531297622910881,0.90945097539841,"enriched"
"Pithovirus","Pithovirus",7.53792529784414e-05,0.000531297622910881,0.930768915995127,"enriched"
