"","Feature","P","FDR","FC","NPC association"
"ENOG4111XTI","ENOG4111XTI",0.0181142004360262,0.999996497980396,1.05631437189743,"depleted"
"ENOG4108ZCT","ENOG4108ZCT",0.0184507276076187,0.999996497980396,1.01491544422831,"depleted"
"ENOG4111NNW","ENOG4111NNW",0.0184507276076187,0.999996497980396,1.01491544422831,"depleted"
"ENOG4108UI8","ENOG4108UI8",0.0185096794680593,0.999996497980396,1.03059687125295,"depleted"
"ENOG4111IA1","ENOG4111IA1",0.0185096794680593,0.999996497980396,1.03059687125295,"depleted"
"ENOG4105MYI","ENOG4105MYI",0.0185167140343996,0.999996497980396,1.09778213362102,"depleted"
"ENOG4111US1","ENOG4111US1",0.0185167140343996,0.999996497980396,1.09778213362102,"depleted"
"ENOG4105DVB","ENOG4105DVB",0.0186395382427903,0.999996497980396,1.02083105640527,"depleted"
"COG1990","COG1990",0.0186646780168119,0.999996497980396,1.04020242061132,"depleted"
"ENOG41068N3","ENOG41068N3",0.0186646780168119,0.999996497980396,1.04020242061132,"depleted"
"ENOG4107SET","ENOG4107SET",0.0186857042340629,0.999996497980396,1.03253417129461,"depleted"
"ENOG4105QRH","ENOG4105QRH",0.0188076072601842,0.999996497980396,1.09075128978232,"depleted"
"ENOG4111VWJ","ENOG4111VWJ",0.0188076072601842,0.999996497980396,1.09075128978232,"depleted"
"ENOG4108N6Z","ENOG4108N6Z",0.0189250107652466,0.999996497980396,1.0207917489752,"depleted"
"ENOG410ZYA0","ENOG410ZYA0",0.0189250107652466,0.999996497980396,1.0207917489752,"depleted"
"ENOG4105EGD","ENOG4105EGD",0.018974878718538,0.999996497980396,1.0427650685318,"depleted"
"ENOG4111M92","ENOG4111M92",0.0190107587104781,0.999996497980396,1.04122209353096,"depleted"
"ENOG4105I08","ENOG4105I08",0.0191186866190045,0.999996497980396,0.975667624894994,"enriched"
"ENOG4108CJ5","ENOG4108CJ5",0.0191392675095849,0.999996497980396,1.02348682587543,"depleted"
"ENOG410XXUW","ENOG410XXUW",0.0191392675095849,0.999996497980396,1.02348682587543,"depleted"
"COG0070","COG0070",0.019193904817555,0.999996497980396,1.03156711810996,"depleted"
"ENOG4105DVQ","ENOG4105DVQ",0.019270439223891,0.999996497980396,1.04075726797416,"depleted"
"COG1168","COG1168",0.0193248228495418,0.999996497980396,0.960844972134955,"enriched"
"ENOG4105C9A","ENOG4105C9A",0.0193909895509649,0.999996497980396,1.03354769522354,"depleted"
"ENOG4105PK4","ENOG4105PK4",0.0194407058765099,0.999996497980396,1.06027673951913,"depleted"
"ENOG4111VI1","ENOG4111VI1",0.0194407058765099,0.999996497980396,1.06027673951913,"depleted"
"ENOG4108X22","ENOG4108X22",0.0195521928179234,0.999996497980396,1.02565862504286,"depleted"
"ENOG4111JSQ","ENOG4111JSQ",0.0195521928179234,0.999996497980396,1.02565862504286,"depleted"
"ENOG4108AHJ","ENOG4108AHJ",0.0196333398896958,0.999996497980396,1.02877774706282,"depleted"
"ENOG41101B8","ENOG41101B8",0.0196333398896958,0.999996497980396,1.02877774706282,"depleted"
"COG0707","COG0707",0.0198118065930916,0.999996497980396,1.04112539487317,"depleted"
"COG0034","COG0034",0.0198240996626627,0.999996497980396,1.03180889037574,"depleted"
"ENOG41067ZV","ENOG41067ZV",0.0198730396196017,0.999996497980396,1.04148365693407,"depleted"
"ENOG410XV06","ENOG410XV06",0.0198730396196017,0.999996497980396,1.04148365693407,"depleted"
"ENOG4105CUT","ENOG4105CUT",0.0200552548043207,0.999996497980396,1.05441592683869,"depleted"
"ENOG4108SYJ","ENOG4108SYJ",0.020061102739656,0.999996497980396,0.997116592968203,"enriched"
"ENOG4105Z01","ENOG4105Z01",0.0200746775304685,0.999996497980396,1.01345587667616,"depleted"
"ENOG41123GX","ENOG41123GX",0.0200746775304685,0.999996497980396,1.01345587667616,"depleted"
"COG1206","COG1206",0.020116307730641,0.999996497980396,1.03796214839823,"depleted"
"COG0124","COG0124",0.0201599056653216,0.999996497980396,1.05433480740302,"depleted"
"COG2703","COG2703",0.020210798323321,0.999996497980396,1.00870729096443,"depleted"
"COG2340","COG2340",0.0202418032263379,0.999996497980396,1.02418977564741,"depleted"
"ENOG4107QXI","ENOG4107QXI",0.0202889856270888,0.999996497980396,1.03786969201545,"depleted"
"ENOG4108JTQ","ENOG4108JTQ",0.0205073907194087,0.999996497980396,1.03626650380483,"depleted"
"COG0357","COG0357",0.0205604964326589,0.999996497980396,1.04593956083354,"depleted"
"ENOG41088V1","ENOG41088V1",0.0208861495046886,0.999996497980396,1.0380982133902,"depleted"
"ENOG410YDMQ","ENOG410YDMQ",0.0208861495046886,0.999996497980396,1.0380982133902,"depleted"
"COG1768","COG1768",0.0210333313469011,0.999996497980396,1.03250701917064,"depleted"
"ENOG4108V1M","ENOG4108V1M",0.0210333313469011,0.999996497980396,1.03250701917064,"depleted"
"ENOG4105CPC","ENOG4105CPC",0.0212864880581369,0.999996497980396,0.937256366478885,"enriched"
"ENOG4107TNZ","ENOG4107TNZ",0.021369663528851,0.999996497980396,1.03621637704654,"depleted"
"ENOG4106QBH","ENOG4106QBH",0.021437697956791,0.999996497980396,1.02213090264584,"depleted"
"ENOG410YHA8","ENOG410YHA8",0.021437697956791,0.999996497980396,1.02213090264584,"depleted"
"ENOG4105NSR","ENOG4105NSR",0.0214462170477731,0.999996497980396,1.0306076480508,"depleted"
"ENOG4111V31","ENOG4111V31",0.0214462170477731,0.999996497980396,1.0306076480508,"depleted"
"ENOG4105CAA","ENOG4105CAA",0.0214530807370588,0.999996497980396,1.03317204868476,"depleted"
"ENOG4107DYI","ENOG4107DYI",0.0215380221278047,0.999996497980396,1.0166301055411,"depleted"
"ENOG4108NKW","ENOG4108NKW",0.0215528318569676,0.999996497980396,1.01588058237294,"depleted"
"ENOG410Y5RQ","ENOG410Y5RQ",0.0215528318569676,0.999996497980396,1.01588058237294,"depleted"
"ENOG41084AG","ENOG41084AG",0.0216207877378195,0.999996497980396,1.01831536876766,"depleted"
"ENOG41069ER","ENOG41069ER",0.0217440107953434,0.999996497980396,1.02299428195548,"depleted"
"ENOG41081F0","ENOG41081F0",0.0218937596387327,0.999996497980396,1.03636928176908,"depleted"
"ENOG410877F","ENOG410877F",0.021938305969578,0.999996497980396,1.02245480592352,"depleted"
"ENOG41075K6","ENOG41075K6",0.0219663344104593,0.999996497980396,1.03897165317484,"depleted"
"ENOG410Z3SK","ENOG410Z3SK",0.0219663344104593,0.999996497980396,1.03897165317484,"depleted"
"ENOG4108YYA","ENOG4108YYA",0.0220625791921797,0.999996497980396,1.03361529979424,"depleted"
"ENOG4105KRI","ENOG4105KRI",0.0221359656097896,0.999996497980396,0.974610835281083,"enriched"
"ENOG41090XH","ENOG41090XH",0.022162550336772,0.999996497980396,1.05687949172412,"depleted"
"ENOG4111NGD","ENOG4111NGD",0.022162550336772,0.999996497980396,1.05687949172412,"depleted"
"COG1490","COG1490",0.022164884327058,0.999996497980396,1.03357257648164,"depleted"
"COG2025","COG2025",0.022165029112405,0.999996497980396,1.03607476725746,"depleted"
"ENOG4106RS8","ENOG4106RS8",0.0221684773442192,0.999996497980396,1.02265444802201,"depleted"
"ENOG410YIHS","ENOG410YIHS",0.0221684773442192,0.999996497980396,1.02265444802201,"depleted"
"ENOG4105H2V","ENOG4105H2V",0.022175693585787,0.999996497980396,1.04816544327473,"depleted"
"ENOG4105Z1G","ENOG4105Z1G",0.0221759529524567,0.999996497980396,1.02767019481165,"depleted"
"ENOG41127B8","ENOG41127B8",0.0221759529524567,0.999996497980396,1.02767019481165,"depleted"
"ENOG4107IW4","ENOG4107IW4",0.0222364137763277,0.999996497980396,1.07366466811349,"depleted"
"ENOG410XPJN","ENOG410XPJN",0.0222364137763277,0.999996497980396,1.07366466811349,"depleted"
"ENOG4108S0H","ENOG4108S0H",0.0222587098076806,0.999996497980396,1.03415723712599,"depleted"
"COG4826","COG4826",0.0228122386015397,0.999996497980396,0.990108884890162,"enriched"
"ENOG4107RE7","ENOG4107RE7",0.0228881212692022,0.999996497980396,1.02685017103305,"depleted"
"ENOG4105CBM","ENOG4105CBM",0.0229768694074276,0.999996497980396,1.03610145720514,"depleted"
"ENOG4105DBV","ENOG4105DBV",0.0230235206020104,0.999996497980396,1.04730563994826,"depleted"
"ENOG4108T12","ENOG4108T12",0.023061927763796,0.999996497980396,1.01922440209261,"depleted"
"ENOG4111HPY","ENOG4111HPY",0.023061927763796,0.999996497980396,1.01922440209261,"depleted"
"ENOG4108S11","ENOG4108S11",0.0231500904394214,0.999996497980396,1.02099228399522,"depleted"
"ENOG4111GT0","ENOG4111GT0",0.0231500904394214,0.999996497980396,1.02099228399522,"depleted"
"ENOG41082QA","ENOG41082QA",0.0233034263738838,0.999996497980396,1.03782126323388,"depleted"
"ENOG41090XC","ENOG41090XC",0.0233154912614153,0.999996497980396,1.03317176036528,"depleted"
"ENOG4111SQ4","ENOG4111SQ4",0.0233154912614153,0.999996497980396,1.03317176036528,"depleted"
"COG0393","COG0393",0.0233257324313668,0.999996497980396,1.04752709405564,"depleted"
"ENOG4106NF9","ENOG4106NF9",0.0233579620251717,0.999996497980396,1.01873856721757,"depleted"
"ENOG410YDY5","ENOG410YDY5",0.0233579620251717,0.999996497980396,1.01873856721757,"depleted"
"ENOG41082I2","ENOG41082I2",0.0235619741813526,0.999996497980396,1.05157247775646,"depleted"
"ENOG4105E06","ENOG4105E06",0.0237194176977958,0.999996497980396,1.03591312705184,"depleted"
"ENOG4108NRW","ENOG4108NRW",0.0237260084247227,0.999996497980396,1.03809986571728,"depleted"
"COG3386","COG3386",0.0237447877670056,0.999996497980396,1.03665835044163,"depleted"
"COG1162","COG1162",0.0237457539138425,0.999996497980396,1.03590061941333,"depleted"
"ENOG4108YZM","ENOG4108YZM",0.023993367840995,0.999996497980396,1.04825832086967,"depleted"
"ENOG410XX27","ENOG410XX27",0.0242053618333051,0.999996497980396,1.0224090987179,"depleted"
"ENOG4108TY5","ENOG4108TY5",0.0242184871305178,0.999996497980396,1.03742473480804,"depleted"
"ENOG4105C10","ENOG4105C10",0.0244148230907264,0.999996497980396,1.03658471665515,"depleted"
"ENOG4105CQJ","ENOG4105CQJ",0.0244946522556728,0.999996497980396,1.04703388195642,"depleted"
"ENOG410XP56","ENOG410XP56",0.0244946522556728,0.999996497980396,1.04703388195642,"depleted"
"ENOG4106NVY","ENOG4106NVY",0.0248190506230723,0.999996497980396,1.04021730417545,"depleted"
"ENOG410YEIW","ENOG410YEIW",0.0248190506230723,0.999996497980396,1.04021730417545,"depleted"
"ENOG4106GUW","ENOG4106GUW",0.0250819528555642,0.999996497980396,1.04072461677854,"depleted"
"ENOG410XXBN","ENOG410XXBN",0.0250819528555642,0.999996497980396,1.04072461677854,"depleted"
"ENOG4105KG3","ENOG4105KG3",0.0251678397114171,0.999996497980396,1.03054496354661,"depleted"
"ENOG4107SGX","ENOG4107SGX",0.0251824780245293,0.999996497980396,1.02654681910029,"depleted"
"ENOG410ZVQZ","ENOG410ZVQZ",0.0251824780245293,0.999996497980396,1.02654681910029,"depleted"
"COG2082","COG2082",0.0252076092652327,0.999996497980396,1.03552183246328,"depleted"
"ENOG41083PT","ENOG41083PT",0.0254184595992383,0.999996497980396,1.01674704989928,"depleted"
"ENOG41067X6","ENOG41067X6",0.0255642309154216,0.999996497980396,1.01192534943457,"depleted"
"ENOG4105CZ3","ENOG4105CZ3",0.0256203486262896,0.999996497980396,1.0337957046896,"depleted"
"ENOG410XNPK","ENOG410XNPK",0.0256203486262896,0.999996497980396,1.0337957046896,"depleted"
"ENOG4105WSG","ENOG4105WSG",0.0257842924701581,0.999996497980396,1.04070743880612,"depleted"
"ENOG4108JPM","ENOG4108JPM",0.025866840975564,0.999996497980396,1.03295724071976,"depleted"
"ENOG4105EWE","ENOG4105EWE",0.02597941458289,0.999996497980396,1.03300816859426,"depleted"
"ENOG410XPGN","ENOG410XPGN",0.02597941458289,0.999996497980396,1.03300816859426,"depleted"
"ENOG4108RVR","ENOG4108RVR",0.0260217412586197,0.999996497980396,1.01389140379234,"depleted"
"ENOG4111FFR","ENOG4111FFR",0.0260217412586197,0.999996497980396,1.01389140379234,"depleted"
"ENOG4105K7Z","ENOG4105K7Z",0.026644139316632,0.999996497980396,1.02370394001013,"depleted"
"ENOG4105UXS","ENOG4105UXS",0.0266825921510673,0.999996497980396,1.01286788269518,"depleted"
"ENOG410ZX8X","ENOG410ZX8X",0.0266825921510673,0.999996497980396,1.01286788269518,"depleted"
"COG0134","COG0134",0.0267435485115791,0.999996497980396,0.96596047495256,"enriched"
"ENOG4105CBX","ENOG4105CBX",0.0267765498307704,0.999996497980396,1.04615459517603,"depleted"
"COG2081","COG2081",0.0268045554657276,0.999996497980396,1.04612023568221,"depleted"
"COG1803","COG1803",0.0270303598017783,0.999996497980396,1.02966183451333,"depleted"
"ENOG4105C46","ENOG4105C46",0.0270351814972225,0.999996497980396,1.0376622746934,"depleted"
"ENOG4106PKG","ENOG4106PKG",0.0271106381429948,0.999996497980396,1.0235450888469,"depleted"
"ENOG410YFIY","ENOG410YFIY",0.0271106381429948,0.999996497980396,1.0235450888469,"depleted"
"ENOG4105WEZ","ENOG4105WEZ",0.027153201116881,0.999996497980396,1.03807950089202,"depleted"
"ENOG411239Z","ENOG411239Z",0.027153201116881,0.999996497980396,1.03807950089202,"depleted"
"ENOG4105C87","ENOG4105C87",0.0272355366501533,0.999996497980396,0.965933909717354,"enriched"
"ENOG4105CYQ","ENOG4105CYQ",0.0274230407823818,0.999996497980396,1.02601581007098,"depleted"
"ENOG41067T1","ENOG41067T1",0.0274670566034092,0.999996497980396,1.07899503096362,"depleted"
"ENOG410XUG9","ENOG410XUG9",0.0274670566034092,0.999996497980396,1.07899503096362,"depleted"
"ENOG4105F66","ENOG4105F66",0.0274732890071707,0.999996497980396,1.03502536657531,"depleted"
"ENOG4105D50","ENOG4105D50",0.0275291255459298,0.999996497980396,1.04118378388224,"depleted"
"ENOG41061D8","ENOG41061D8",0.0276395862664983,0.999996497980396,1.04467253300683,"depleted"
"ENOG4105FKE","ENOG4105FKE",0.0277493928959944,0.999996497980396,1.02507371690402,"depleted"
"ENOG4111R1R","ENOG4111R1R",0.0277493928959944,0.999996497980396,1.02507371690402,"depleted"
"ENOG4105DYV","ENOG4105DYV",0.0277931201104998,0.999996497980396,1.03761469745616,"depleted"
"ENOG4106JK8","ENOG4106JK8",0.0279745611540571,0.999996497980396,1.0230244152067,"depleted"
"ENOG410Y9YV","ENOG410Y9YV",0.0279745611540571,0.999996497980396,1.0230244152067,"depleted"
"COG1079","COG1079",0.0280137389114981,0.999996497980396,1.03757540038241,"depleted"
"ENOG41070HF","ENOG41070HF",0.0280701675648836,0.999996497980396,1.03683328660619,"depleted"
"ENOG410YX9K","ENOG410YX9K",0.0280701675648836,0.999996497980396,1.03683328660619,"depleted"
"ENOG4106N3M","ENOG4106N3M",0.0281096887630873,0.999996497980396,1.01749781938107,"depleted"
"ENOG410YDFB","ENOG410YDFB",0.0281096887630873,0.999996497980396,1.01749781938107,"depleted"
"ENOG4107UA6","ENOG4107UA6",0.0281178015340633,0.999996497980396,1.0232254394911,"depleted"
"COG5377","COG5377",0.0281805167437919,0.999996497980396,1.02296509902963,"depleted"
"ENOG4105VRF","ENOG4105VRF",0.0282155511841024,0.999996497980396,1.01268566598218,"depleted"
"COG0196","COG0196",0.0283444550291447,0.999996497980396,1.04026719336051,"depleted"
"ENOG4105DTN","ENOG4105DTN",0.0283594862216944,0.999996497980396,1.04026224126834,"depleted"
"ENOG4106P6H","ENOG4106P6H",0.0285688148353536,0.999996497980396,1.01752348407161,"depleted"
"ENOG410YFW1","ENOG410YFW1",0.0285688148353536,0.999996497980396,1.01752348407161,"depleted"
"ENOG41082QR","ENOG41082QR",0.0288444837427566,0.999996497980396,0.934991984377995,"enriched"
"ENOG4105CDJ","ENOG4105CDJ",0.0289850601665399,0.999996497980396,1.03312932601692,"depleted"
"ENOG4108VCG","ENOG4108VCG",0.0290446024780495,0.999996497980396,1.03249312905127,"depleted"
"ENOG4111JEF","ENOG4111JEF",0.0290446024780495,0.999996497980396,1.03249312905127,"depleted"
"ENOG4108NF7","ENOG4108NF7",0.0291668250218057,0.999996497980396,1.02286653378889,"depleted"
"ENOG41072W7","ENOG41072W7",0.0292366921602445,0.999996497980396,1.02206502773186,"depleted"
"ENOG410Z0SI","ENOG410Z0SI",0.0292366921602445,0.999996497980396,1.02206502773186,"depleted"
"ENOG4106VKZ","ENOG4106VKZ",0.0292999196045169,0.999996497980396,1.06069238484665,"depleted"
"ENOG410YQ0B","ENOG410YQ0B",0.0292999196045169,0.999996497980396,1.06069238484665,"depleted"
"ENOG4107R68","ENOG4107R68",0.029344452122186,0.999996497980396,0.961893669252812,"enriched"
"ENOG4107QPG","ENOG4107QPG",0.0294518172697541,0.999996497980396,1.02670776900458,"depleted"
"ENOG4106SNJ","ENOG4106SNJ",0.0295072278084274,0.999996497980396,0.997277496466514,"enriched"
"ENOG410YJSS","ENOG410YJSS",0.0295072278084274,0.999996497980396,0.997277496466514,"enriched"
"ENOG4107VGB","ENOG4107VGB",0.0295187143310279,0.999996497980396,1.05518980631229,"depleted"
"ENOG4106K7B","ENOG4106K7B",0.0295440321832042,0.999996497980396,1.01678167053813,"depleted"
"ENOG410YC3V","ENOG410YC3V",0.0295440321832042,0.999996497980396,1.01678167053813,"depleted"
"COG1898","COG1898",0.0297163509916332,0.999996497980396,1.04858856210161,"depleted"
"ENOG410XUTQ","ENOG410XUTQ",0.030071850375847,0.999996497980396,1.01216723339198,"depleted"
"COG1625","COG1625",0.0300893259068532,0.999996497980396,1.02776012299958,"depleted"
"ENOG4105CAT","ENOG4105CAT",0.0301122548966357,0.999996497980396,1.03479913583052,"depleted"
"ENOG4106MHH","ENOG4106MHH",0.0302995092431753,0.999996497980396,1.0165831133107,"depleted"
"ENOG410YD01","ENOG410YD01",0.0302995092431753,0.999996497980396,1.0165831133107,"depleted"
"ENOG4105GB2","ENOG4105GB2",0.0304101113231053,0.999996497980396,1.02434190056157,"depleted"
"COG0319","COG0319",0.0304278592644474,0.999996497980396,1.03964451101226,"depleted"
"COG0701","COG0701",0.0304412151762013,0.999996497980396,0.974531736617002,"enriched"
"ENOG4105D8B","ENOG4105D8B",0.0304480814325814,0.999996497980396,1.02772949785001,"depleted"
"ENOG41068W6","ENOG41068W6",0.0305944493327024,0.999996497980396,1.01667754376601,"depleted"
"ENOG410XUBN","ENOG410XUBN",0.0305944493327024,0.999996497980396,1.01667754376601,"depleted"
"ENOG4107AFY","ENOG4107AFY",0.0306542387840613,0.999996497980396,0.990585595024477,"enriched"
"ENOG4105DKS","ENOG4105DKS",0.0309339187916595,0.999996497980396,1.01296628328657,"depleted"
"ENOG4108RPH","ENOG4108RPH",0.0310283480096729,0.999996497980396,1.03828470486498,"depleted"
"ENOG4106KYU","ENOG4106KYU",0.0311166284670302,0.999996497980396,1.01843123427663,"depleted"
"ENOG410Y9CE","ENOG410Y9CE",0.0311166284670302,0.999996497980396,1.01843123427663,"depleted"
"COG2262","COG2262",0.0311470862952507,0.999996497980396,0.963136127693885,"enriched"
"ENOG4105C1N","ENOG4105C1N",0.0312005825894046,0.999996497980396,0.963171300764008,"enriched"
"ENOG4105D7K","ENOG4105D7K",0.0313933223208055,0.999996497980396,1.02835029359416,"depleted"
"ENOG4108SAY","ENOG4108SAY",0.0314904721394164,0.999996497980396,1.02610902627251,"depleted"
"ENOG41066HJ","ENOG41066HJ",0.031766532501311,0.999996497980396,1.02206680377452,"depleted"
"ENOG4105DSX","ENOG4105DSX",0.0318408996612016,0.999996497980396,0.982783558233231,"enriched"
"ENOG4105MJ6","ENOG4105MJ6",0.0319782606880002,0.999996497980396,1.02751219583751,"depleted"
"ENOG4111VFN","ENOG4111VFN",0.0319782606880002,0.999996497980396,1.02751219583751,"depleted"
"COG0218","COG0218",0.0320381030285242,0.999996497980396,1.04168583461189,"depleted"
"ENOG4105WHM","ENOG4105WHM",0.0320381030285242,0.999996497980396,1.04168583461189,"depleted"
"ENOG4108PJ2","ENOG4108PJ2",0.03204607977729,0.999996497980396,1.01769224791578,"depleted"
"ENOG4111F7I","ENOG4111F7I",0.03204607977729,0.999996497980396,1.01769224791578,"depleted"
"ENOG4108ZPX","ENOG4108ZPX",0.0320895423992698,0.999996497980396,1.01825439280766,"depleted"
"ENOG4108QXC","ENOG4108QXC",0.0321352740488714,0.999996497980396,1.00748489543527,"depleted"
"ENOG41107YC","ENOG41107YC",0.0321352740488714,0.999996497980396,1.00748489543527,"depleted"
